timestamp,hard_rate_of_rise,hardness_ratio,soft_bg_trend,recent_flare_count,label_30min,label_60min,label_120min
2017-09-06 04:10:00+00:00,-1.5533464e-09,0.0,-1.2717730277694144e-08,0,False,False,False
2017-09-06 04:11:00+00:00,-2.6688494000000006e-09,0.0,-1.18600615684658e-08,0,False,False,False
2017-09-06 04:12:00+00:00,-2.2618906e-09,0.0,-1.0849804548100146e-08,0,False,False,False
2017-09-06 04:13:00+00:00,-1.6777960000000001e-09,0.0,-9.66268395320091e-09,0,False,False,False
2017-09-06 04:14:00+00:00,-1.7749935999999996e-09,0.0,-8.647741861579574e-09,0,False,False,False
2017-09-06 04:15:00+00:00,-1.1082360000000003e-09,0.0,-7.888713310738391e-09,0,False,False,False
2017-09-06 04:16:00+00:00,-7.909046000000003e-10,0.0,-7.369656646688632e-09,0,False,False,False
2017-09-06 04:17:00+00:00,-7.993829999999997e-10,0.0,-7.094741234933251e-09,0,False,False,False
2017-09-06 04:18:00+00:00,-2.7524219999999995e-10,0.0,-6.9566347679711565e-09,0,False,False,False
2017-09-06 04:19:00+00:00,1.4625075999999992e-09,0.0,-6.032674102771712e-09,0,False,False,False
2017-09-06 04:20:00+00:00,2.4045084000000003e-09,0.048902970238199325,-5.065260610878872e-09,0,False,False,False
2017-09-06 04:21:00+00:00,3.6250810000000004e-09,0.06105351374432322,-3.840485711201e-09,0,False,False,False
2017-09-06 04:22:00+00:00,5.2050734e-09,0.06879643113120007,-2.06643220254157e-09,0,False,False,False
2017-09-06 04:23:00+00:00,7.027908799999999e-09,0.0844160373138872,3.1049558806894346e-10,0,False,False,False
2017-09-06 04:24:00+00:00,6.876510000000001e-09,0.08814445761914624,2.6844452817804734e-09,0,False,False,False
2017-09-06 04:25:00+00:00,5.4712299999999995e-09,0.0932211915575829,4.518953027196783e-09,0,False,False,False
2017-09-06 04:26:00+00:00,4.506217599999999e-09,0.09667137790648195,6.131913725910594e-09,0,False,False,False
2017-09-06 04:27:00+00:00,5.404917999999999e-09,0.1128630371618128,8.361664251193711e-09,0,False,False,False
2017-09-06 04:28:00+00:00,4.663067200000002e-09,0.12257001688990567,1.0885097899730314e-08,0,False,False,False
2017-09-06 04:29:00+00:00,3.5790540000000004e-09,0.12665299056867027,1.2442645686266635e-08,0,False,False,False
2017-09-06 04:30:00+00:00,4.073825000000001e-09,0.13166952478597238,1.3387417059698768e-08,0,False,False,False
2017-09-06 04:31:00+00:00,5.458818e-09,0.13687098932935582,1.4378326737678477e-08,0,False,False,False
2017-09-06 04:32:00+00:00,4.0605031999999996e-09,0.1324235381807808,1.5446093513291575e-08,0,False,False,False
2017-09-06 04:33:00+00:00,2.4496247999999983e-09,0.13858594073503558,1.6256674965465117e-08,0,False,False,False
2017-09-06 04:34:00+00:00,4.996145e-09,0.16399389219926302,1.727033213278502e-08,0,False,False,False
2017-09-06 04:35:00+00:00,5.636861999999999e-09,0.1676054038720787,1.8372573861489382e-08,0,False,False,False
2017-09-06 04:36:00+00:00,4.832632e-09,0.17004067722321692,1.9562599733011032e-08,0,False,False,False
2017-09-06 04:37:00+00:00,4.169508800000001e-09,0.1685867975864703,2.0484859633001425e-08,0,False,False,False
2017-09-06 04:38:00+00:00,7.533578000000003e-09,0.15207077127298085,2.2259461256382185e-08,0,False,False,False
2017-09-06 04:39:00+00:00,4.714542999999999e-09,0.1334667599390124,2.4410251697573106e-08,0,False,False,False
2017-09-06 04:40:00+00:00,5.362522000000006e-10,0.14600624730973086,2.4747928842392846e-08,0,False,False,False
2017-09-06 04:41:00+00:00,4.4511120000000005e-10,0.1483379360747952,2.4663197847491732e-08,0,False,False,False
2017-09-06 04:42:00+00:00,9.90145200000003e-10,0.14442890611285872,2.449632662011797e-08,0,False,False,False
2017-09-06 04:43:00+00:00,-7.457880000000027e-10,0.13728190020043593,2.4651696535820056e-08,0,False,False,False
2017-09-06 04:44:00+00:00,6.812919999999997e-10,0.12933423641355624,2.5131458225832092e-08,0,False,False,False
2017-09-06 04:45:00+00:00,5.8769787999999985e-09,0.12604633592926195,2.5844458332307463e-08,0,False,False,False
2017-09-06 04:46:00+00:00,4.507430800000003e-09,0.11992301405987059,2.6208958769852718e-08,0,False,False,False
2017-09-06 04:47:00+00:00,3.0521899999999996e-09,0.11672374363037066,2.6087578208899993e-08,0,False,False,False
2017-09-06 04:48:00+00:00,1.4452480000000024e-09,0.11623708722284053,2.5611335097429817e-08,0,False,False,False
2017-09-06 04:49:00+00:00,1.7259399999999925e-10,0.11630069569195217,2.4819706133906554e-08,0,False,False,False
2017-09-06 04:50:00+00:00,-1.8552360000000003e-09,0.11541588145042114,2.414780585779016e-08,0,False,False,False
2017-09-06 04:51:00+00:00,-1.6460019999999997e-09,0.11486586366965043,2.3355439940523286e-08,0,False,False,False
2017-09-06 04:52:00+00:00,-1.4715920000000038e-09,0.11311186177847364,2.2604926741220568e-08,0,False,False,False
2017-09-06 04:53:00+00:00,-1.6296500000000017e-09,0.1142649317636403,2.2185723024991802e-08,0,False,False,False
2017-09-06 04:54:00+00:00,-2.6161619999999963e-09,0.1116901777348488,2.1865026383997482e-08,0,False,False,False
2017-09-06 04:55:00+00:00,-3.422508e-09,0.10710256807645546,2.0971932178313673e-08,0,False,False,False
2017-09-06 04:56:00+00:00,-2.979520000000002e-09,0.1078385296691972,1.9662507344093943e-08,0,False,False,False
2017-09-06 04:57:00+00:00,-3.5021459999999983e-09,0.10230838737941508,1.834413948084525e-08,0,False,False,False
2017-09-06 04:58:00+00:00,-4.511064e-09,0.09715593430949382,1.6995776755483992e-08,0,False,False,False
2017-09-06 04:59:00+00:00,-4.9053040000000025e-09,0.09199667574159795,1.5323843241707305e-08,0,False,False,False
2017-09-06 05:00:00+00:00,-4.901973199999998e-09,0.08742227604332638,1.3285057902612201e-08,0,False,False,False
2017-09-06 05:01:00+00:00,-5.8591140000000005e-09,0.08117363757161529,1.120678317360554e-08,0,False,False,False
2017-09-06 05:02:00+00:00,-5.527248799999999e-09,0.07698940719836947,9.148467670031834e-09,0,False,False,False
2017-09-06 05:03:00+00:00,-5.0691188e-09,0.07493440913179757,6.698650611763034e-09,0,False,False,False
2017-09-06 05:04:00+00:00,-3.742567e-09,0.0793910899030915,4.103938234653748e-09,0,False,False,False
2017-09-06 05:05:00+00:00,-3.9820788000000025e-09,0.072012402285371,1.3466136628473498e-09,0,False,False,False
2017-09-06 05:06:00+00:00,-2.6979159999999993e-09,0.07455977940022167,-1.485333578421586e-09,0,False,False,False
2017-09-06 05:07:00+00:00,-1.6995972000000006e-09,0.07713115706315708,-4.395690705013465e-09,0,False,False,False
2017-09-06 05:08:00+00:00,-1.87098e-09,0.07248787367323375,-6.342225642421931e-09,0,False,False,False
2017-09-06 05:09:00+00:00,-2.534407000000001e-09,0.0701742435741495,-7.741529317780551e-09,0,False,False,False
2017-09-06 05:10:00+00:00,-1.980289999999999e-09,0.06613029371716982,-1.044827882657659e-08,0,False,False,False
2017-09-06 05:11:00+00:00,-2.4708200000000024e-09,0.06290107960603486,-1.3132281528912212e-08,0,False,False,False
2017-09-06 05:12:00+00:00,-1.2799220000000011e-09,0.07101268221410281,-1.528015886565507e-08,0,False,False,False
2017-09-06 05:13:00+00:00,5.977208000000015e-10,0.07428266868592072,-1.6434625338112806e-08,0,False,False,False
2017-09-06 05:14:00+00:00,6.812919999999997e-10,0.07142787928662189,-1.69153063841165e-08,0,False,False,False
2017-09-06 05:15:00+00:00,-6.358600000000016e-11,0.06481331640135614,-1.7042929027752382e-08,0,False,False,False
2017-09-06 05:16:00+00:00,-1.5442679999999966e-10,0.0677187932231237,-1.731477841045556e-08,0,False,False,False
2017-09-06 05:17:00+00:00,-2.4959507999999997e-09,0.06371034663917412,-1.7837596052607007e-08,0,False,False,False
2017-09-06 05:18:00+00:00,-4.567383000000001e-09,0.058599592061536934,-1.845524513415963e-08,0,False,False,False
2017-09-06 05:19:00+00:00,-4.469276599999999e-09,0.06074063656810703,-1.903314917078556e-08,0,False,False,False
2017-09-06 05:20:00+00:00,-3.7474106e-09,0.054708547600511186,-1.9628720040826055e-08,0,False,False,False
2017-09-06 05:21:00+00:00,-3.9060751999999995e-09,0.049865831715241365,-2.0411461000255643e-08,0,False,False,False
2017-09-06 05:22:00+00:00,-3.1451477999999993e-09,0.053136484773136004,-2.126249107598245e-08,0,False,False,False
2017-09-06 05:23:00+00:00,-2.6888330000000002e-09,0.039113183706768626,-2.2061699833097408e-08,0,False,False,False
2017-09-06 05:24:00+00:00,-3.2441626e-09,0.0,-2.2917830186162247e-08,0,False,False,False
2017-09-06 05:25:00+00:00,-2.4114718e-09,0.0,-2.3663137876352588e-08,0,False,False,False
2017-09-06 05:26:00+00:00,-3.1066931999999995e-09,0.0,-2.4356552649250553e-08,0,False,False,False
2017-09-06 05:27:00+00:00,-2.9928419999999996e-09,0.0,-2.4962620990096155e-08,0,False,False,False
2017-09-06 05:28:00+00:00,-2.2528069999999997e-09,0.0,-2.5351672197621e-08,0,False,False,False
2017-09-06 05:29:00+00:00,-1.5884707999999998e-09,0.0,-2.5580511788328835e-08,0,False,False,False
2017-09-06 05:30:00+00:00,-1.3907450000000005e-09,0.0,-2.564988858795471e-08,0,False,False,False
2017-09-06 05:31:00+00:00,-1.6351040000000011e-10,0.0,-2.556096423570764e-08,0,False,False,False
2017-09-06 05:32:00+00:00,-5.934800000000048e-11,0.0,-2.5328455483878546e-08,0,False,False,False
2017-09-06 05:33:00+00:00,-7.176280000000001e-10,0.0,-2.4990074024439565e-08,0,False,False,False
2017-09-06 05:34:00+00:00,1.7289686000000005e-09,0.008781242399888551,-2.4569388957333953e-08,0,False,False,False
2017-09-06 05:35:00+00:00,1.1636474000000004e-09,0.0,-2.4086072162299283e-08,0,False,False,False
2017-09-06 05:36:00+00:00,1.8167799999999784e-11,0.0,-2.3455421639004146e-08,0,False,False,False
2017-09-06 05:37:00+00:00,7.691059999999992e-11,0.0,-2.26666508460443e-08,0,False,False,False
2017-09-06 05:38:00+00:00,1.3625840000000035e-10,0.0,-2.1797969726600977e-08,0,False,False,False
2017-09-06 05:39:00+00:00,-2.183163600000001e-09,0.0,-2.0855570533366757e-08,0,False,False,False
2017-09-06 05:40:00+00:00,-2.1734740000000004e-09,0.0,-1.9874887872919232e-08,0,False,False,False
2017-09-06 05:41:00+00:00,-1.3807522e-09,0.0,-1.8755878187986065e-08,0,False,False,False
2017-09-06 05:42:00+00:00,-1.4485789999999994e-09,0.0,-1.7172190322358208e-08,0,False,False,False
2017-09-06 05:43:00+00:00,-6.449564000000001e-10,0.0,-1.503509095308455e-08,0,False,False,False
2017-09-06 05:44:00+00:00,5.235354e-10,0.0,-1.2734345653287883e-08,0,False,False,False
2017-09-06 05:45:00+00:00,3.617814000000001e-09,5.677435410689213,-1.0615727641257223e-08,0,False,False,False
2017-09-06 05:46:00+00:00,6.0589596e-09,0.21964678130336768,-8.246007864251802e-09,0,False,False,False
2017-09-06 05:47:00+00:00,6.532836599999999e-09,0.1741333117845999,-5.930676431891336e-09,0,False,False,False
2017-09-06 05:48:00+00:00,6.431399e-09,0.16188222441538078,-3.791419481184918e-09,0,False,False,False
2017-09-06 05:49:00+00:00,5.217487600000001e-09,0.15114700913786566,-1.8416491706551417e-09,0,False,False,False
2017-09-06 05:50:00+00:00,2.063558e-09,0.14119798914978707,-1.463048332934771e-10,0,False,False,False
2017-09-06 05:51:00+00:00,-7.085435999999994e-10,0.11850212102729624,1.1838708711857724e-09,0,False,False,False
2017-09-06 05:52:00+00:00,-1.8546296000000001e-09,0.08713656876945561,2.2254071215448504e-09,0,False,False,False
2017-09-06 05:53:00+00:00,-2.107464e-09,0.09913720703634221,3.033688912824098e-09,0,False,False,False
2017-09-06 05:54:00+00:00,-2.4865648000000013e-09,0.06227923614925993,3.593771451352476e-09,0,False,False,False
2017-09-06 05:55:00+00:00,-2.890193200000001e-09,0.02113336791726026,3.9081446736232864e-09,0,False,False,False
2017-09-06 05:56:00+00:00,-2.3708974e-09,0.0,3.872610290722043e-09,0,False,False,False
2017-09-06 05:57:00+00:00,-1.9739300000000004e-09,0.0,3.59088079088657e-09,0,False,False,False
2017-09-06 05:58:00+00:00,-1.9439539999999993e-09,0.0,3.1969139541874723e-09,0,False,False,False
2017-09-06 05:59:00+00:00,-1.5466851999999995e-09,0.0,2.7540462531343764e-09,0,False,False,False
2017-09-06 06:00:00+00:00,-1.7259406e-09,0.0,2.3111785520812797e-09,0,False,False,False
2017-09-06 06:01:00+00:00,-1.9730226000000003e-09,0.0,1.870576959762537e-09,0,False,False,False
2017-09-06 06:02:00+00:00,-2.3345699999999893e-10,0.0,1.531317665951804e-09,0,False,False,False
2017-09-06 06:03:00+00:00,1.4534199999999949e-10,0.0,1.2546667379940398e-09,0,False,False,False
2017-09-06 06:04:00+00:00,-1.2172400000000005e-10,0.0,9.104448505843685e-10,0,False,False,False
2017-09-06 06:05:00+00:00,-1.0900680000000003e-10,0.0,4.4016433174863563e-10,0,False,False,False
2017-09-06 06:06:00+00:00,-4.251265999999995e-10,0.0,-3.01161870870966e-11,0,False,False,False
2017-09-06 06:07:00+00:00,-1.3910476000000003e-09,0.0,-5.003967059228296e-10,0,False,False,False
2017-09-06 06:08:00+00:00,-2.7978400000000003e-09,0.0,-9.706772247585625e-10,0,False,False,False
2017-09-06 06:09:00+00:00,-2.4035997999999998e-09,0.0,-1.4409577435942948e-09,0,False,False,False
2017-09-06 06:10:00+00:00,-9.992284e-10,0.0,-1.9112382624300277e-09,0,False,False,False
2017-09-06 06:11:00+00:00,4.514696e-10,0.0,-2.3815187812657603e-09,0,False,False,False
2017-09-06 06:12:00+00:00,8.732655999999999e-10,0.0,-2.851799300101493e-09,0,False,False,False
2017-09-06 06:13:00+00:00,2.098380400000001e-09,0.0,-3.2231295825455143e-09,0,False,False,False
2017-09-06 06:14:00+00:00,2.0260121999999996e-09,0.0,-3.586204450375358e-09,0,False,False,False
2017-09-06 06:15:00+00:00,2.0347930000000003e-09,0.0,-4.0485664368974875e-09,0,False,False,False
2017-09-06 06:16:00+00:00,2.2010290000000003e-09,0.14823601095599642,-4.024227038443799e-09,0,False,False,False
2017-09-06 06:17:00+00:00,3.4206929999999994e-09,0.14568083087281125,-3.315757662276722e-09,0,False,False,False
2017-09-06 06:18:00+00:00,9.9014476e-09,0.15794830844563112,-1.1533224566054771e-09,0,False,False,False
2017-09-06 06:19:00+00:00,1.91394676e-08,0.15706364753683547,2.8334948087219365e-09,0,False,False,False
2017-09-06 06:20:00+00:00,2.2537148e-08,0.13453007284260085,8.140695879347357e-09,0,False,False,False
2017-09-06 06:21:00+00:00,2.0664957999999997e-08,0.10970122526619891,1.3902882641078144e-08,0,False,False,False
2017-09-06 06:22:00+00:00,1.6890902000000004e-08,0.09553711424524222,1.955625523606493e-08,0,False,False,False
2017-09-06 06:23:00+00:00,7.639556799999999e-09,0.08425564590248913,2.4631556564754816e-08,0,False,False,False
2017-09-06 06:24:00+00:00,-4.264284e-09,0.07315719360900179,2.9063104801498938e-08,0,False,False,False
2017-09-06 06:25:00+00:00,-1.0682662999999999e-08,0.0642793122471355,3.256622355716886e-08,0,False,False,False
2017-09-06 06:26:00+00:00,-1.188083e-08,0.05741137868249323,3.489738833119712e-08,0,False,False,False
2017-09-06 06:27:00+00:00,-1.2351074000000001e-08,0.05053622053717744,3.60672554119926e-08,0,False,False,False
2017-09-06 06:28:00+00:00,-1.1645555199999998e-08,0.04258788906096245,3.6266327544613515e-08,0,False,False,False
2017-09-06 06:29:00+00:00,-9.979266e-09,0.03864925732247927,3.561617449323746e-08,0,False,False,False
2017-09-06 06:30:00+00:00,-8.375352999999999e-09,0.034451118114154376,3.426548756377672e-08,0,False,False,False
2017-09-06 06:31:00+00:00,-6.9195068e-09,0.02941972811249438,3.2238490130880915e-08,0,False,False,False
2017-09-06 06:32:00+00:00,-5.698630800000001e-09,0.01823766643255972,2.980348935336661e-08,0,False,False,False
2017-09-06 06:33:00+00:00,-4.360270400000001e-09,0.012647102826029454,2.6910466740537338e-08,0,False,False,False
2017-09-06 06:34:00+00:00,-3.9475588e-09,0.0,2.3580246433123994e-08,0,False,False,False
2017-09-06 06:35:00+00:00,-2.6434134000000007e-09,0.007969409183115296,1.9885017448564946e-08,0,False,False,False
2017-09-06 06:36:00+00:00,-2.1734742000000005e-09,0.0,1.5939155693277615e-08,0,False,False,False
2017-09-06 06:37:00+00:00,-1.9257860000000006e-09,0.0,1.1717577004943344e-08,0,False,False,False
2017-09-06 06:38:00+00:00,-1.9600026e-09,0.0,7.317779326876312e-09,0,False,False,False
2017-09-06 06:39:00+00:00,-1.0849201999999999e-09,0.0,2.8383644902036255e-09,0,False,False,False
2017-09-06 06:40:00+00:00,-1.6532694000000002e-09,0.0,-1.6475487493428356e-09,0,False,False,False
2017-09-06 06:41:00+00:00,-1.7341161999999994e-09,0.0,-6.207376954625537e-09,0,False,False,False
2017-09-06 06:42:00+00:00,-1.2717439999999976e-10,0.0,-1.0844203292450011e-08,0,False,False,False
2017-09-06 06:43:00+00:00,1.4240524000000002e-09,0.00040080535663426694,-1.5286113643109787e-08,0,False,False,False
2017-09-06 06:44:00+00:00,2.2089010000000004e-09,0.04348133945934371,-1.945604502324648e-08,0,False,False,False
2017-09-06 06:45:00+00:00,3.7698168e-09,0.0785053949789122,-2.352309965630152e-08,0,False,False,False
2017-09-06 06:46:00+00:00,5.4403462000000006e-09,0.09026227941080166,-2.7341000191098865e-08,0,False,False,False
2017-09-06 06:47:00+00:00,4.6418712e-09,0.0777028108804145,-3.0519815145079004e-08,0,False,False,False
2017-09-06 06:48:00+00:00,4.7402800000000005e-09,0.08636990120587061,-3.206734104105281e-08,0,False,False,False
2017-09-06 06:49:00+00:00,5.185391999999998e-09,0.09437716644852129,-3.126402060407217e-08,0,False,False,False
2017-09-06 06:50:00+00:00,5.377666999999998e-09,0.09953432976262051,-2.829035209195049e-08,0,False,False,False
2017-09-06 06:51:00+00:00,5.720431799999999e-09,0.09922353022410979,-2.369906599256082e-08,0,False,False,False
2017-09-06 06:52:00+00:00,8.36627e-09,0.10636651134443946,-1.791813829580692e-08,0,False,False,False
2017-09-06 06:53:00+00:00,8.658469000000001e-09,0.10497945649170824,-1.1565728148912991e-08,0,False,False,False
2017-09-06 06:54:00+00:00,7.635016000000002e-09,0.09801052112191633,-4.916833167185011e-09,0,False,False,False
2017-09-06 06:55:00+00:00,7.103609000000001e-09,0.09590737508168581,1.827704922323429e-09,0,False,False,False
2017-09-06 06:56:00+00:00,6.1340542e-09,0.09228795817977091,8.337016469289e-09,0,False,False,False
2017-09-06 06:57:00+00:00,2.7978400000000008e-09,0.08436839348368382,1.4326450669812418e-08,0,False,False,False
2017-09-06 06:58:00+00:00,1.2114889999999998e-09,0.07976387780168569,1.9870301095885157e-08,0,False,False,False
2017-09-06 06:59:00+00:00,1.5306351999999997e-09,0.08106989316990316,2.4866159372492688e-08,0,False,False,False
2017-09-06 07:00:00+00:00,4.814460000000007e-10,0.07951210607072197,2.9259936585128383e-08,0,False,False,False
2017-09-06 07:01:00+00:00,-7.775829999999995e-10,0.07492748600543647,3.296658460446215e-08,0,False,False,False
2017-09-06 07:02:00+00:00,-5.904539999999998e-10,0.07153923760394601,3.6111216485873995e-08,0,False,False,False
2017-09-06 07:03:00+00:00,-6.93707000000002e-10,0.06914889596394459,3.860038956004544e-08,0,False,False,False
2017-09-06 07:04:00+00:00,-9.159592000000013e-10,0.06942830368005365,4.062949975469767e-08,0,False,False,False
2017-09-06 07:05:00+00:00,6.831091999999998e-09,0.08194087573640886,4.4120522807488044e-08,0,False,False,False
2017-09-06 07:06:00+00:00,1.5902272e-08,0.09281918481998565,4.8774271816808e-08,0,False,False,False
2017-09-06 07:07:00+00:00,2.1419829999999998e-08,0.09774411508635476,5.366489247159013e-08,0,False,False,False
2017-09-06 07:08:00+00:00,1.555133e-08,0.08383075534888623,5.722627919657498e-08,0,False,False,False
2017-09-06 07:09:00+00:00,8.673605999999999e-09,0.07043370610994111,5.920913093524664e-08,0,False,False,False
2017-09-06 07:10:00+00:00,-3.860657999999998e-09,0.06085797286867445,5.96251972817195e-08,0,False,False,False
2017-09-06 07:11:00+00:00,-1.621839e-08,0.05360017893782283,5.826499342094457e-08,0,False,False,False
2017-09-06 07:12:00+00:00,-2.4853543999999996e-08,0.04707031782797292,5.504572234437948e-08,0,False,False,False
2017-09-06 07:13:00+00:00,-2.1065256999999996e-08,0.04211276707115202,5.052712079540631e-08,0,False,False,False
2017-09-06 07:14:00+00:00,-1.5905902e-08,0.040240283351477196,4.5199962272306186e-08,0,False,False,False
2017-09-06 07:15:00+00:00,-1.2394675000000002e-08,0.03684632176002161,3.917622220478379e-08,0,False,False,False
2017-09-06 07:16:00+00:00,-9.116599999999998e-09,0.03573863355128011,3.271002674637455e-08,0,False,False,False
2017-09-06 07:17:00+00:00,-6.2043008e-09,0.03444340311230537,2.5852264472725736e-08,0,False,False,False
2017-09-06 07:18:00+00:00,-4.6106826000000005e-09,0.03078520717707673,1.8812083372227844e-08,0,False,False,False
2017-09-06 07:19:00+00:00,-3.1702806e-09,0.033533380145348186,1.1855588741304619e-08,0,False,False,False
2017-09-06 07:20:00+00:00,2.0433923e-08,0.11019631460619683,9.108943536714502e-09,0,False,False,False
2017-09-06 07:21:00+00:00,3.8252292000000004e-08,0.13065137079979455,9.56871580536131e-09,0,False,False,False
2017-09-06 07:22:00+00:00,3.2365924799999996e-08,0.11445376587723241,9.844927881891994e-09,0,False,False,False
2017-09-06 07:23:00+00:00,2.0434833599999997e-08,0.08636319818623354,8.81534162810053e-09,0,False,False,False
2017-09-06 07:24:00+00:00,1.22814286e-08,0.06779591092756093,6.584864673009993e-09,0,False,False,False
2017-09-06 07:25:00+00:00,-1.4620835000000001e-08,0.05621449634265122,3.5654981114651468e-09,0,False,False,False
2017-09-06 07:26:00+00:00,-3.422812520000001e-08,0.05151532799596638,-1.0696383315847406e-10,0,False,False,False
2017-09-06 07:27:00+00:00,-2.8932212000000002e-08,0.05091634375098596,-4.2192479614682835e-09,0,False,False,False
2017-09-06 07:28:00+00:00,-1.6799458999999998e-08,0.050411491074776556,-8.31224425151297e-09,0,False,False,False
2017-09-06 07:29:00+00:00,-7.439711999999998e-09,0.05637969929941429,-1.1816853865263801e-08,0,False,False,False
2017-09-06 07:30:00+00:00,-1.6575089999999984e-09,0.06210755354609188,-1.4973793109408085e-08,0,False,False,False
2017-09-06 07:31:00+00:00,1.5945871199999998e-08,0.11933779230789464,-1.6366712531571396e-08,0,False,False,False
2017-09-06 07:32:00+00:00,6.6039934e-08,0.1933289336523322,-1.2115967046206162e-08,0,False,False,False
2017-09-06 07:33:00+00:00,7.689851900000001e-08,0.1770382093886941,-5.159145346217735e-09,0,False,False,False
2017-09-06 07:34:00+00:00,6.7130002e-08,0.1545202601759854,1.8881219648948664e-09,0,False,False,False
2017-09-06 07:35:00+00:00,5.5204659999999995e-08,0.13667634926388617,9.997983333383636e-09,0,False,False,False
2017-09-06 07:36:00+00:00,3.5696082000000004e-08,0.1283385507833102,1.956061232269067e-08,0,False,False,False
2017-09-06 07:37:00+00:00,-1.5778733999999993e-08,0.12090333698371783,3.0272270060808735e-08,0,False,False,False
2017-09-06 07:38:00+00:00,-2.942789e-08,0.11309446625087918,4.0400725437180234e-08,0,False,False,False
2017-09-06 07:39:00+00:00,-2.3790728000000004e-08,0.10614889834763021,4.9598216647125067e-08,0,False,False,False
2017-09-06 07:40:00+00:00,-1.8042435999999997e-08,0.09915457646913206,5.697468181010061e-08,0,False,False,False
2017-09-06 07:41:00+00:00,-2.1022862e-08,0.09093038776576189,6.156194174640672e-08,0,False,False,False
2017-09-06 07:42:00+00:00,-2.1192728000000006e-08,0.08873400787435409,6.378605075142444e-08,0,False,False,False
2017-09-06 07:43:00+00:00,-1.9770496000000004e-08,0.084289778759928,6.456378564057564e-08,0,False,False,False
2017-09-06 07:44:00+00:00,-2.0783958e-08,0.07920996777538378,6.345291375559558e-08,0,False,False,False
2017-09-06 07:45:00+00:00,-1.8618658e-08,0.07721361920886265,6.035286211516317e-08,0,False,False,False
2017-09-06 07:46:00+00:00,-1.3650370000000002e-08,0.07540248476632719,5.5525699617009395e-08,0,False,False,False
2017-09-06 07:47:00+00:00,-1.2245092e-08,0.07615403683128338,4.9117172948961184e-08,0,False,False,False
2017-09-06 07:48:00+00:00,-1.0585768000000002e-08,0.07775354493632192,4.1646049451550737e-08,0,False,False,False
2017-09-06 07:49:00+00:00,-7.076354000000001e-09,0.07746891175519705,3.355683404781193e-08,0,False,False,False
2017-09-06 07:50:00+00:00,-3.3007840000000003e-09,0.07847932193769648,2.9465187674519596e-08,0,False,False,False
2017-09-06 07:51:00+00:00,2.543460000000026e-10,0.08041420145545665,2.8631594584989578e-08,0,False,False,False
2017-09-06 07:52:00+00:00,6.558559999999992e-10,0.07878369354582473,2.7289894742949645e-08,0,False,False,False
2017-09-06 07:53:00+00:00,1.1203600000000348e-10,0.0776844926684124,2.4308933815811056e-08,0,False,False,False
2017-09-06 07:54:00+00:00,-1.0719020000000025e-09,0.07491664883934418,1.9615647521415018e-08,0,False,False,False
2017-09-06 07:55:00+00:00,-2.3366820000000034e-09,0.07461936889422673,1.3553233290922769e-08,0,False,False,False
2017-09-06 07:56:00+00:00,-7.085420000000001e-10,0.08126631981847349,6.541665005026759e-09,0,False,False,False
2017-09-06 07:57:00+00:00,5.121500000000002e-09,0.09061899605817214,-8.47298529743715e-10,0,False,False,False
2017-09-06 07:58:00+00:00,1.1847824000000001e-08,0.10080642146907463,-8.16291122829475e-09,0,False,False,False
2017-09-06 07:59:00+00:00,1.4706830000000003e-08,0.10328805205479367,-1.545527076502728e-08,0,False,False,False
2017-09-06 08:00:00+00:00,1.4518186000000001e-08,0.10099625024221719,-2.294443372817403e-08,0,False,False,False
2017-09-06 08:01:00+00:00,1.2499442e-08,0.10139547119664548,-2.898860981790965e-08,0,False,False,False
2017-09-06 08:02:00+00:00,6.794452e-09,0.09999071869986065,-2.9554127606542428e-08,0,False,False,False
2017-09-06 08:03:00+00:00,-5.747080000000004e-10,0.09749166237561979,-2.7047691968845512e-08,0,False,False,False
2017-09-06 08:04:00+00:00,-2.5889099999999995e-09,0.09213350253122743,-2.3284434841879114e-08,0,False,False,False
2017-09-06 08:05:00+00:00,-5.499997999999998e-09,0.08666746680528217,-2.027157738924551e-08,0,False,False,False
2017-09-06 08:06:00+00:00,-9.147486000000002e-09,0.08467551585159755,-1.7953263919516802e-08,0,False,False,False
2017-09-06 08:07:00+00:00,-1.038259e-08,0.08299044274389261,-1.5660866873105214e-08,0,False,False,False
2017-09-06 08:08:00+00:00,-1.1200748000000003e-08,0.08013543113576156,-1.3430809605811733e-08,0,False,False,False
2017-09-06 08:09:00+00:00,-1.2163338000000005e-08,0.07821165947965925,-1.0981938690126315e-08,0,False,False,False
2017-09-06 08:10:00+00:00,-1.0142471999999999e-08,0.07634938428760474,-8.994181909446189e-09,0,False,False,False
2017-09-06 08:11:00+00:00,-6.921928000000002e-09,0.07817220644746901,-7.977047164192343e-09,0,False,False,False
2017-09-06 08:12:00+00:00,-4.896524000000004e-09,0.07783064564423181,-7.296527382195672e-09,0,False,False,False
2017-09-06 08:13:00+00:00,-4.005695999999999e-09,0.07436052067116126,-6.515557716810666e-09,0,False,False,False
2017-09-06 08:14:00+00:00,-3.824319999999996e-09,0.07185552227663755,-6.425359017311234e-09,0,False,False,False
2017-09-06 08:15:00+00:00,-5.083954000000002e-09,0.06658967031252991,-7.561511888267297e-09,0,False,False,False
2017-09-06 08:16:00+00:00,-6.567656000000001e-09,0.06464279737646401,-9.565236709916748e-09,0,False,False,False
